Anúncio,Preço,Avaliação
['Apt Novo TOP - 2 quartos - Open Shop Jurere'],"[' ', 'Preço:', 'R$301', '/noite']",['5.0']
['Lindo apê no Open Shopping em Jurerê Internacional'],"[' ', 'Preço:', 'R$252', '/noite']",['5.0']
['Cobertura Duplex em Jurere Internacional'],"[' ', 'Preço:', 'R$252', '/noite']",['4.82']
['Apto Jurerê internacional no open shopping CDS209'],"[' ', 'Preço:', 'R$181', '/noite']",[]
['casa com vista pro mar'],"[' ', 'Preço:', 'R$301', '/noite']",['5.0']
['Apto Maria da Praia'],"[' ', 'Preço:', 'R$120', '/noite']",[]
['AMPLO CONFORTÁVEL EXCELENTE - 3 SUÍTES JURERÊ INT.'],"[' ', 'Preço:', 'R$268', '/noite']",['4.97']
['Apartamento de luxo em Jurerê internacional-REN002'],"[' ', 'Preço:', 'R$301', '/noite']",['5.0']
['JURERÊ INTERNACIONAL - AP 2 QUARTOS'],"[' ', 'Preço:', 'R$239', '/noite']",['4.88']
['Apartamento em Jurerê Internacional'],"[' ', 'Preço:', 'R$198', '/noite']",['4.76']
['Apto Familiar sossego e natureza-2Q'],"[' ', 'Preço:', 'R$289', '/noite']",['4.80']
['Aconchegante gourmet apartamento'],"[' ', 'Preço:', 'R$351', '/noite']",['4.80']
['Apartamento em Jurere Internacional'],"[' ', 'Preço:', 'R$148', '/noite']",['4.56']
['Agradável Apartamento Jurerê Internacional'],"[' ', 'Preço:', 'R$301', '/noite']",['4.92']
['Apartamento próximo do mar Jurerê Internacional'],"[' ', 'Preço:', 'R$252', '/noite']",[]
['Cobertura duplex em Jurerê Internacional'],"[' ', 'Preço:', 'R$408', '/noite']",['4.94']
['Cobertura de Luxo Resort - Jurerê 4501'],"[' ', 'Preço:', 'R$672', '/noite']",['4.67']
['Apto acolhedor'],"[' ', 'Preço:', 'R$219', '/noite']",['4.90']
['Casa linda com piscina perto do mar para 10 pessoa'],"[' ', 'Preço:', 'R$1.200', '/noite']",['5.0']
['Cobertura Fina / Jurerê Internacional / P12'],"[' ', 'Preço:', 'R$454', '/noite']",['5.0']
"['Residencial Coutinho, com vista pro mar']","[' ', 'Preço:', 'R$351', '/noite']",['4.83']
"['Apartamento, na praia de Jurere Internacional.']","[' ', 'Preço:', 'R$252', '/noite']",['4.57']
"[""Verão 2019/2020 Jurerê até 6 hosp D'OuroResidence""]","[' ', 'Preço:', 'R$400', '/noite']",['4.85']
"['Jurere Internacional,Charming apto!']","[' ', 'Preço:', 'R$301', '/noite']",['5.0']
['Casa de Jurerê Internacional'],"[' ', 'Preço:', 'R$998', '/noite']",['5.0']
['excelente localização junto ao Open Shopping'],"[' ', 'Preço:', 'R$252', '/noite']",['4.78']
['Lindo Apto no Open Shopping Jurerê Internacional!!'],"[' ', 'Preço:', 'R$165', '/noite']",[]
['Excelente apto Jurerê Internacional'],"[' ', 'Preço:', 'R$210', '/noite']",['4.0']
['Excelente apartamento em JURERÊ INTERNACIONAL'],"[' ', 'Preço:', 'R$400', '/noite']",['5.0']
['Vagou para o Natal!!!! confira a oferta!'],"[' ', 'Preço:', 'R$549', '/noite']",['4.53']
['La Terraza by Villa Daniella - 2 Suites a beiramar'],"[' ', 'Preço:', 'R$297', '/noite']",['5.0']
['Charmoso sobrado próximo a praia'],"[' ', 'Preço:', 'R$252', '/noite']",['5.0']
['Apto 2 qtos no Open Shopping Jurerê Internacional'],"[' ', 'Preço:', 'R$252', '/noite']",['4.81']
['Lindo Apartamento Central - 02 Dorm - Próx. Mar !'],"[' ', 'Preço:', 'R$400', '/noite']",['4.82']
['Casa em Jurerê Internacional'],"[' ', 'Preço:', 'R$322', '/noite']",['4.88']
['Casa na praia de Jurerê / Guesthouse on the beach'],"[' ', 'Preço:', 'R$252', '/noite']",[]
['Apartamento Jurere Internacional'],"[' ', 'Preço:', 'R$268', '/noite']",['5.0']
['Apto no open shopping Jurerê Internacional CDS208'],"[' ', 'Preço:', 'R$181', '/noite']",[]
['Jurerê Internacional - Diárias 1'],"[' ', 'Preço:', 'R$379', '/noite']",['5.0']
['JURERÊ INTERNACIONAL PRÓXIMO DA PRAIA'],"[' ', 'Preço:', 'R$252', '/noite']",['5.0']
['Jurerê Int. - 3 quartos – 8 pessoas - 3 banheiros'],"[' ', 'Preço:', 'R$392', '/noite']",['4.78']
['COBERTURA COM PISCINA/JURERÊ INTERNACIONAL'],"[' ', 'Preço:', 'R$499', '/noite']",['4.88']
['Apto duplex no Open Shopping em Jurerê'],"[' ', 'Preço:', 'R$301', '/noite']",[]
['APARTAMENTO LINDO Á 900m DA PRAIA DE JURERÊ.'],"[' ', 'Preço:', 'R$351', '/noite']",[]
['Momentos maravilhosos em Jurerê internacional'],"[' ', 'Preço:', 'R$252', '/noite']",['4.85']
['Cobertura em Jurerê Internacional'],"[' ', 'Preço:', 'R$549', '/noite']",['4.95']
['Apartamento em Jurerê Internacional Open Shopping'],"[' ', 'Preço:', 'R$540', '/noite']",['4.71']
['Casa na Praia de Jurerê Internacional'],"[' ', 'Preço:', 'R$598', '/noite']",['5.0']
['Super bem localizado e equipado'],"[' ', 'Preço:', 'R$301', '/noite']",['4.80']
['Apto em Resort de Jurerê Internacional  ILC 4502'],"[' ', 'Preço:', 'R$672', '/noite']",[]
['Apartamento família 8 pessoas - Resort C1110'],"[' ', 'Preço:', 'R$800', '/noite']",['5.0']
['RESIDENCIAL LUANA JURERE INTERNACIONAL'],"[' ', 'Preço:', 'R$342', '/noite']",[]
['C. Duplex em Jurerê Internacional 250 MTS da praia'],"[' ', 'Preço:', 'R$379', '/noite']",[]
['Jay Luxury Home Design em Jurerê Internacional'],"[' ', 'Preço:', 'R$660', '/noite']",['4.87']
['Linda Edicola / Apto Familiar Central - 2Q - 6 pes'],"[' ', 'Preço:', 'R$297', '/noite']",['4.81']
['Conforto com 5 quartos em Jurere Internacional'],"[' ', 'Preço:', 'R$792', '/noite']",['4.60']
['LINDA CASA EM JURERÊ INTERNACIONAL com JACUZZI.'],"[' ', 'Preço:', 'R$751', '/noite']",['4.75']
['Coração de Jurerê internacional'],"[' ', 'Preço:', 'R$252', '/noite']",['4.91']
['Super Apartamento Familiar de Praia - 02 Q - 8 pes'],"[' ', 'Preço:', 'R$318', '/noite']",['4.80']
['Villa Fascinante - Seaside'],"[' ', 'Preço:', 'R$1.237', '/noite']",['4.95']
['Para pessoas inteligentes e com bom gosto.'],"[' ', 'Preço:', 'R$1.250', '/noite']",['4.81']
['Cobertura duplex mediterrânea próxima ao Open Shopping em Jurerê Internacional'],"[' ', 'Preço:', 'R$450', '/noite']",['5.0']
"['JURERE INTERNATIONAL HOUSE 5BR, POOL, NEAR BEACH']","[' ', 'Preço:', 'R$1.559', '/noite']",['4.70']
['apto fantástico  3 dormitórios'],"[' ', 'Preço:', 'R$239', '/noite']",['4.27']
['Cobertura duplex com vista mar'],"[' ', 'Preço:', 'R$474', '/noite']",[]
['Casa 50m do Mar - Jurerê Int. Café de la Musique'],"[' ', 'Preço:', 'R$800', '/noite']",['4.70']
['Apartamento em Jurerê Internacional'],"[' ', 'Preço:', 'R$330', '/noite']",['4.68']
['Apartamento agradável  no Jurerê Open Shopping'],"[' ', 'Preço:', 'R$169', '/noite']",['4.96']
['Artis by Villa Daniella - Casa de 2 quartos ao mar'],"[' ', 'Preço:', 'R$400', '/noite']",['4.63']
['Apartamento Garden em Jurerê Internacional'],"[' ', 'Preço:', 'R$800', '/noite']",['5.0']
['Mansão das Garoupas: Luxo e Conforto em Jurerê Int'],"[' ', 'Preço:', 'R$899', '/noite']",['5.0']
['Pipeline 2 dormitórios Open Shopping'],"[' ', 'Preço:', 'R$268', '/noite']",[]
['Casa na praia de Jurerê / Guesthouse on the beach'],"[' ', 'Preço:', 'R$252', '/noite']",[]
['Apartamento 8 pessoas Resort em Jurerê - C3415'],"[' ', 'Preço:', 'R$899', '/noite']",[]
['APT - Jurerê Internacional Diárias'],"[' ', 'Preço:', 'R$351', '/noite']",[]
['APTO EM JURERÊ INTERNACIONAL - 2 Suítes'],"[' ', 'Preço:', 'R$652', '/noite']",[]
['Casa na Avenida principal de Jurerê Internacional'],"[' ', 'Preço:', 'R$301', '/noite']",[]
['Casa - 200 metros da praia - Frente para natureza'],"[' ', 'Preço:', 'R$219', '/noite']",['4.91']
['Linda casa 300m da Praia de Jurerê Internacional'],"[' ', 'Preço:', 'R$499', '/noite']",['4.73']
['Casa Acolhedora Jurerê Internacional'],"[' ', 'Preço:', 'R$874', '/noite']",['5.0']
['Charmosa Casa de Praia'],"[' ', 'Preço:', 'R$1.200', '/noite']",['5.0']
['Jurerê Palace'],"[' ', 'Preço:', 'R$400', '/noite']",[]
['Apartamento no Open Shopping'],"[' ', 'Preço:', 'R$252', '/noite']",['4.80']
['Apartamento 2 dormitórios Open Shopping'],"[' ', 'Preço:', 'R$268', '/noite']",[]
['Casa frente ao mar em Jurerê Internacional !'],"[' ', 'Preço:', 'R$689', '/noite']",['4.85']
['Linda Casa em Jurerê Internacional - 3 suítes'],"[' ', 'Preço:', 'R$899', '/noite']",['5.0']
['Apartamento em Jurerê Internacional'],"[' ', 'Preço:', 'R$408', '/noite']",[]
['Apto. alto padrão de 2 dorm. no Open Shopping'],"[' ', 'Preço:', 'R$652', '/noite']",['5.0']
['Apartamento charmoso em Jurerê Internacional'],"[' ', 'Preço:', 'R$252', '/noite']",['4.95']
['Jurere Internacional Apartamento'],"[' ', 'Preço:', 'R$499', '/noite']",[]
['Ótimo Apartamento em Jurerê Internacional'],"[' ', 'Preço:', 'R$499', '/noite']",['5.0']
"[""Apart4suites D'Ouro Residence JurereInternacional""]","[' ', 'Preço:', 'R$998', '/noite']",['4.80']
['Open View: Sua Cobertura Duplex em Jurerê Int!'],"[' ', 'Preço:', 'R$598', '/noite']",['4.33']
['Saint Tropez Jurere Internacional'],"[' ', 'Preço:', 'R$322', '/noite']",[]
['Cobertura no Jurerê Open Shopping'],"[' ', 'Preço:', 'R$322', '/noite']",['4.94']
['Linda casa em Jurere Internacional'],"[' ', 'Preço:', 'R$1.650', '/noite']",['5.0']
['Apto aconchegante em Jurerê Int!'],"[' ', 'Preço:', 'R$309', '/noite']",['4.96']
['Casa Grandi'],"[' ', 'Preço:', 'R$1.101', '/noite']",['4.93']
['COSTA BLANCA JURERE INTERNACIONAL'],"[' ', 'Preço:', 'R$301', '/noite']",[]
['Lindo apto em Jurerê Internacional com piscina.'],"[' ', 'Preço:', 'R$450', '/noite']",['5.0']
['Cobertura de luxo em Jurere Internacional'],"[' ', 'Preço:', 'R$598', '/noite']",[]
['MELHOR CUSTO BENEFICIO  DE JURERÊ INTERNACIONAL'],"[' ', 'Preço:', 'R$1.501', '/noite']",['5.0']
['Mansão luxuosa em condomínio Jurerê internacional'],"[' ', 'Preço:', 'R$2.999', '/noite']",['4.93']
['Apto. Jurerê Internacional'],"[' ', 'Preço:', 'R$499', '/noite']",[]
['4 dormitórios no Open Shopping Jurere Internacional'],"[' ', 'Preço:', 'R$276', '/noite']",[]
['Apto novo 06 pessoas com piscina e vista do mar.'],"[' ', 'Preço:', 'R$800', '/noite']",[]
['Cobertura Quay com vista mar Jurerê Internacional'],"[' ', 'Preço:', 'R$1.501', '/noite']",[]
['Respira no Paraíso!'],"[' ', 'Preço:', 'R$379', '/noite']",[]
['Lindo Apto 02 quartos Central - Próx ao Mar - Ap06'],"[' ', 'Preço:', 'R$322', '/noite']",['5.0']
"[""Verão 3suites+1dorm até 18hósp D'OuroResidence""]","[' ', 'Preço:', 'R$998', '/noite']",['4.89']
['luxo e alto padrão em Jurerê Internacional-buzios'],"[' ', 'Preço:', 'R$982', '/noite']",['5.0']
['Casa com 3 dormitórios  80 metros do mar de Jurere'],"[' ', 'Preço:', 'R$359', '/noite']",['4.67']
['Ampla cobertura em Jurerê Internacional'],"[' ', 'Preço:', 'R$598', '/noite']",['4.67']
['Excelente apartamento Jurere Intern. prox praia'],"[' ', 'Preço:', 'R$351', '/noite']",[]
['CASA NA AV. PRINCIPAL DE JURERÊ INTERNACIONAL'],"[' ', 'Preço:', 'R$681', '/noite']",['5.0']
['Casa  aconchegante em jurere internacional'],"[' ', 'Preço:', 'R$652', '/noite']",['5.0']
['Sobrado 4 suítes'],"[' ', 'Preço:', 'R$1.349', '/noite']",[]
['Casa Incrível em Jurerê Internacional'],"[' ', 'Preço:', 'R$1.501', '/noite']",['5.0']
['LINDA MANSÃO JURERÊ INTERNACIONAL'],"[' ', 'Preço:', 'R$1.031', '/noite']",['5.0']
['Jurerê Internacional'],"[' ', 'Preço:', 'R$998', '/noite']",['4.73']
['Apartamento aconchegante em Jurerê Internacional!'],"[' ', 'Preço:', 'R$351', '/noite']",[]
['Jurerê Internacional open shopping'],"[' ', 'Preço:', 'R$549', '/noite']",['4.83']
['Casa 150 metros do mar Jurere Inter'],"[' ', 'Preço:', 'R$751', '/noite']",[]
['Jurerê apartamento ao lado do mar'],"[' ', 'Preço:', 'R$499', '/noite']",['5.0']
['Mansão 30 metros do mar Jurere'],"[' ', 'Preço:', 'R$751', '/noite']",[]
"['Apartamento de frente para o P12, pertinho do mar!']","[' ', 'Preço:', 'R$297', '/noite']",['5.0']
['ALHAMBRA JURERE INTERNACIONAL'],"[' ', 'Preço:', 'R$437', '/noite']",[]
['CASA 3 DORMITÓRIOS JURERE INTERNACIONAL'],"[' ', 'Preço:', 'R$544', '/noite']",['4.83']
['EXCELENTE LOCALIZAÇÃO EM JURERÊ INTERNACIONAL!'],"[' ', 'Preço:', 'R$701', '/noite']",[]
['Apartamento Perto da Praia em Jurerê Internacional'],"[' ', 'Preço:', 'R$899', '/noite']",['4.50']
['Mansão dos Búzios: Luxo e Conforto em Jurerê Int.'],"[' ', 'Preço:', 'R$899', '/noite']",['4.60']
['Cobertura duplex no coração de Jurerê Internac.'],"[' ', 'Preço:', 'R$598', '/noite']",[]
['Jurerê internacional 2 dorm'],"[' ', 'Preço:', 'R$549', '/noite']",[]
"['Casa de Jurere Int. pra 10 pessoas, com piscina']","[' ', 'Preço:', 'R$800', '/noite']",[]
['Um recanto no paraíso !'],"[' ', 'Preço:', 'R$400', '/noite']",['5.0']
['RESIDENCIAL RENOIR JURERE INTERNACIONAL'],"[' ', 'Preço:', 'R$610', '/noite']",[]
['Apto no Open Shopping do Jurerê Internacional'],"[' ', 'Preço:', 'R$549', '/noite']",['5.0']
['Casa em Jurerê localizada a uma quadra da praia'],"[' ', 'Preço:', 'R$400', '/noite']",['4.80']
['Casa em Jurere Internacional'],"[' ', 'Preço:', 'R$949', '/noite']",['4.88']
['Casa Super Confortável - Jurerê Internacional'],"[' ', 'Preço:', 'R$998', '/noite']",[]
['Apartamento Aconchegante em Jurerê Internacional'],"[' ', 'Preço:', 'R$400', '/noite']",[]
['Apto Jurerê Internacional 200 m del mar 3 quartos'],"[' ', 'Preço:', 'R$891', '/noite']",[]
['Via Vecchia Jurerê Internacional'],"[' ', 'Preço:', 'R$280', '/noite']",['4.94']
['Casa completa em Jurere Internacional com Piscina'],"[' ', 'Preço:', 'R$800', '/noite']",['3.67']
['Apto 3Q completo  suite no Open de Jurere Int wifi'],"[' ', 'Preço:', 'R$301', '/noite']",[]
['Apto 3 quartos Jurerê Internacional com piscina'],"[' ', 'Preço:', 'R$899', '/noite']",['4.75']
['Encantadora cobertura piscina particular 3 suítes'],"[' ', 'Preço:', 'R$1.299', '/noite']",[]
['Sinta-se em casa! Apto em Jurerê Internacional'],"[' ', 'Preço:', 'R$400', '/noite']",[]
['Jurerê Internacional apartamento 4 suítes c/ vista'],"[' ', 'Preço:', 'R$499', '/noite']",[]
['Casa espaçosa otima localização'],"[' ', 'Preço:', 'R$1.600', '/noite']",[]
['Jurerê 2 Quartos: 1 Suíte +2WC ~ 300m do Mar'],"[' ', 'Preço:', 'R$346', '/noite']",[]
['Apto Jurerê - Villaggio Di Mare'],"[' ', 'Preço:', 'R$400', '/noite']",['4.82']
['Apartamento de cobertura em Jurerê Internacional'],"[' ', 'Preço:', 'R$511', '/noite']",['5.0']
['Casa com piscina em Jurerê Internacional'],"[' ', 'Preço:', 'R$800', '/noite']",['4.75']
['Ótima casa com 6 quartos (5 suítes). Aconchegante.'],"[' ', 'Preço:', 'R$1.299', '/noite']",[]
['Casa/spa  em Jurerê Internacional'],"[' ', 'Preço:', 'R$899', '/noite']",[]
['Recanto do forte'],"[' ', 'Preço:', 'R$549', '/noite']",[]
['Lindo apartamento em Jurerê Internacional'],"[' ', 'Preço:', 'R$400', '/noite']",['4.90']
['Apto 2 dorm a 200 m da praia Jurerê Internacional'],"[' ', 'Preço:', 'R$499', '/noite']",[]
['Apartamento em Jurerê a 300m do mar'],"[' ', 'Preço:', 'R$441', '/noite']",[]
