Preço,Condomínio,URL
950000,900,/imovel/apartamento-3-quartos-jurere-bairros-florianopolis-com-garagem-115m2-venda-RS950000-id-2460417607/
,0,/imoveis-lancamento/residencial-henrique-viii-2463735101/
340000,250,/imovel/apartamento-1-quartos-jurere-bairros-florianopolis-com-garagem-49m2-venda-RS340000-id-1041919670/
670000,537,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-74m2-venda-RS670000-id-2462883168/
1420000,0,/imovel/casa-4-quartos-jurere-bairros-florianopolis-com-garagem-210m2-venda-RS1420000-id-2457280282/
40000,150,/imovel/flat-1-quartos-jurere-bairros-florianopolis-com-garagem-27m2-venda-RS40000-id-2449353035/
8600000,0,/imovel/casa-4-quartos-jurere-bairros-florianopolis-com-garagem-800m2-venda-RS8600000-id-2438920230/
2800000,0,/imovel/cobertura-4-quartos-jurere-bairros-florianopolis-com-garagem-230m2-venda-RS2800000-id-2453123702/
290000,0,/imoveis-lancamento/gaivotas-residence-2452175013/
477000,1400,/imovel/flat-1-quartos-jurere-bairros-florianopolis-com-garagem-53m2-venda-RS477000-id-2463163985/
1150000,650,/imovel/cobertura-2-quartos-jurere-bairros-florianopolis-com-garagem-154m2-venda-RS1150000-id-2457340408/
2100000,0,/imovel/casa-4-quartos-jurere-bairros-florianopolis-com-garagem-280m2-venda-RS2100000-id-2463298487/
4300000,0,/imovel/casa-3-quartos-jurere-bairros-florianopolis-com-garagem-300m2-venda-RS4300000-id-2462103809/
2900000,0,/imovel/casa-4-quartos-jurere-bairros-florianopolis-com-garagem-592m2-venda-RS2900000-id-95228555/
570000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-64m2-venda-RS570000-id-2435888236/
515021,0,/imoveis-lancamento/floripa-residence-10465/
823008,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-88m2-venda-RS823008-id-2433720000/
1600000,0,/imovel/cobertura-4-quartos-jurere-bairros-florianopolis-com-garagem-263m2-venda-RS1600000-id-2460564006/
4900000,576,/imovel/casa-4-quartos-jurere-bairros-florianopolis-com-garagem-449m2-venda-RS4900000-id-2452840978/
735000,400,/imovel/apartamento-1-quartos-jurere-bairros-florianopolis-com-garagem-80m2-venda-RS735000-id-2453316087/
750000,0,/imovel/apartamento-3-quartos-jurere-bairros-florianopolis-com-garagem-110m2-venda-RS750000-id-2458556197/
460000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-82m2-venda-RS460000-id-2454227742/
1200000,0,/imovel/casa-3-quartos-jurere-bairros-florianopolis-com-garagem-180m2-venda-RS1200000-id-2438678190/
490000,510,/imovel/apartamento-1-quartos-jurere-bairros-florianopolis-com-garagem-54m2-venda-RS490000-id-2447307180/
570000,600,/imovel/apartamento-3-quartos-jurere-bairros-florianopolis-com-garagem-90m2-venda-RS570000-id-2448181585/
1050000,680,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-95m2-venda-RS1050000-id-2460427715/
1260000,520,/imovel/apartamento-3-quartos-jurere-bairros-florianopolis-com-garagem-105m2-venda-RS1260000-id-2442293175/
2200000,0,/imovel/casa-4-quartos-jurere-bairros-florianopolis-com-garagem-350m2-venda-RS2200000-id-2451771576/
1080000,400,/imovel/apartamento-3-quartos-jurere-bairros-florianopolis-com-garagem-115m2-venda-RS1080000-id-1039084767/
899000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-74m2-venda-RS899000-id-2450760691/
599000,250,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-76m2-venda-RS599000-id-2454522196/
980000,0,/imovel/apartamento-3-quartos-jurere-bairros-florianopolis-com-garagem-117m2-venda-RS980000-id-2461435676/
1113000,1000,/imovel/apartamento-3-quartos-jurere-bairros-florianopolis-com-garagem-105m2-venda-RS1113000-id-2443907841/
470000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-83m2-venda-RS470000-id-2460194012/
890000,0,/imovel/casa-3-quartos-jurere-bairros-florianopolis-com-garagem-210m2-venda-RS890000-id-2433600712/
5200000,0,/imovel/casa-5-quartos-jurere-bairros-florianopolis-com-garagem-485m2-venda-RS5200000-id-1040546637/
670000,537,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-74m2-venda-RS670000-id-2462883168/
,0,/imoveis-lancamento/residencial-henrique-viii-2463735101/
1150000,650,/imovel/cobertura-2-quartos-jurere-bairros-florianopolis-com-garagem-154m2-venda-RS1150000-id-2457340408/
823008,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-88m2-venda-RS823008-id-2433720000/
460000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-82m2-venda-RS460000-id-2454227742/
1050000,680,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-95m2-venda-RS1050000-id-2460427715/
899000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-74m2-venda-RS899000-id-2450760691/
470000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-83m2-venda-RS470000-id-2460194012/
290000,0,/imoveis-lancamento/gaivotas-residence-2452175013/
1056713,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-178m2-venda-RS1056713-id-2460193413/
495000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-88m2-venda-RS495000-id-2444732079/
350000,620,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-56m2-venda-RS350000-id-2462309273/
720000,530,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-82m2-venda-RS720000-id-2447307179/
850000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-83m2-venda-RS850000-id-2450762796/
450000,282,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-70m2-venda-RS450000-id-2455082250/
515021,0,/imoveis-lancamento/floripa-residence-10465/
474000,450,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-88m2-venda-RS474000-id-2447416490/
560000,300,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-68m2-venda-RS560000-id-2454522478/
1104659,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-178m2-venda-RS1104659-id-2460193542/
1120000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-100m2-venda-RS1120000-id-2456658903/
740000,445,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-135m2-venda-RS740000-id-77710020/
570000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-64m2-venda-RS570000-id-2435888236/
513000,0,/imoveis-lancamento/residencial-ines-de-castro-2453902704/
728000,600,/imovel/cobertura-2-quartos-jurere-bairros-florianopolis-com-garagem-135m2-venda-RS728000-id-2458971582/
550000,350,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-72m2-venda-RS550000-id-2450249476/
600000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-71m2-venda-RS600000-id-2463583687/
980000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-103m2-venda-RS980000-id-2462901785/
490000,150,/imovel/casa-2-quartos-jurere-bairros-florianopolis-com-garagem-63m2-venda-RS490000-id-2460986301/
470000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-82m2-venda-RS470000-id-73439228/
156900,0,/imoveis-lancamento/parque-flores-do-mar-1930465481/
990000,1000,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-84m2-venda-RS990000-id-2445909698/
380000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-67m2-venda-RS380000-id-2438793576/
449000,400,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-75m2-venda-RS449000-id-2454509726/
475000,400,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-74m2-venda-RS475000-id-1503335473/
400000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-67m2-venda-RS400000-id-2462239283/
560000,1130,/imovel/cobertura-2-quartos-jurere-bairros-florianopolis-com-garagem-85m2-venda-RS560000-id-2460193541/
670000,537,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-74m2-venda-RS670000-id-2462883168/
,0,/imoveis-lancamento/residencial-henrique-viii-2463735101/
1150000,650,/imovel/cobertura-2-quartos-jurere-bairros-florianopolis-com-garagem-154m2-venda-RS1150000-id-2457340408/
823008,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-88m2-venda-RS823008-id-2433720000/
460000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-82m2-venda-RS460000-id-2454227742/
1050000,680,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-95m2-venda-RS1050000-id-2460427715/
899000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-74m2-venda-RS899000-id-2450760691/
470000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-83m2-venda-RS470000-id-2460194012/
290000,0,/imoveis-lancamento/gaivotas-residence-2452175013/
1056713,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-178m2-venda-RS1056713-id-2460193413/
495000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-88m2-venda-RS495000-id-2444732079/
350000,620,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-56m2-venda-RS350000-id-2462309273/
720000,530,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-82m2-venda-RS720000-id-2447307179/
850000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-83m2-venda-RS850000-id-2450762796/
450000,282,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-70m2-venda-RS450000-id-2455082250/
515021,0,/imoveis-lancamento/floripa-residence-10465/
474000,450,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-88m2-venda-RS474000-id-2447416490/
560000,300,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-68m2-venda-RS560000-id-2454522478/
1104659,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-178m2-venda-RS1104659-id-2460193542/
1120000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-100m2-venda-RS1120000-id-2456658903/
740000,445,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-135m2-venda-RS740000-id-77710020/
570000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-64m2-venda-RS570000-id-2435888236/
513000,0,/imoveis-lancamento/residencial-ines-de-castro-2453902704/
728000,600,/imovel/cobertura-2-quartos-jurere-bairros-florianopolis-com-garagem-135m2-venda-RS728000-id-2458971582/
550000,350,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-72m2-venda-RS550000-id-2450249476/
600000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-71m2-venda-RS600000-id-2463583687/
980000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-103m2-venda-RS980000-id-2462901785/
490000,150,/imovel/casa-2-quartos-jurere-bairros-florianopolis-com-garagem-63m2-venda-RS490000-id-2460986301/
470000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-82m2-venda-RS470000-id-73439228/
156900,0,/imoveis-lancamento/parque-flores-do-mar-1930465481/
990000,1000,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-84m2-venda-RS990000-id-2445909698/
380000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-67m2-venda-RS380000-id-2438793576/
449000,400,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-75m2-venda-RS449000-id-2454509726/
475000,400,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-74m2-venda-RS475000-id-1503335473/
400000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-67m2-venda-RS400000-id-2462239283/
560000,1130,/imovel/cobertura-2-quartos-jurere-bairros-florianopolis-com-garagem-85m2-venda-RS560000-id-2460193541/
670000,537,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-74m2-venda-RS670000-id-2462883168/
,0,/imoveis-lancamento/residencial-henrique-viii-2463735101/
1150000,650,/imovel/cobertura-2-quartos-jurere-bairros-florianopolis-com-garagem-154m2-venda-RS1150000-id-2457340408/
823008,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-88m2-venda-RS823008-id-2433720000/
460000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-82m2-venda-RS460000-id-2454227742/
1050000,680,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-95m2-venda-RS1050000-id-2460427715/
899000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-74m2-venda-RS899000-id-2450760691/
470000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-83m2-venda-RS470000-id-2460194012/
290000,0,/imoveis-lancamento/gaivotas-residence-2452175013/
1056713,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-178m2-venda-RS1056713-id-2460193413/
495000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-88m2-venda-RS495000-id-2444732079/
350000,620,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-56m2-venda-RS350000-id-2462309273/
720000,530,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-82m2-venda-RS720000-id-2447307179/
850000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-83m2-venda-RS850000-id-2450762796/
450000,282,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-70m2-venda-RS450000-id-2455082250/
515021,0,/imoveis-lancamento/floripa-residence-10465/
474000,450,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-88m2-venda-RS474000-id-2447416490/
560000,300,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-68m2-venda-RS560000-id-2454522478/
1104659,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-178m2-venda-RS1104659-id-2460193542/
1120000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-100m2-venda-RS1120000-id-2456658903/
740000,445,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-135m2-venda-RS740000-id-77710020/
570000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-64m2-venda-RS570000-id-2435888236/
513000,0,/imoveis-lancamento/residencial-ines-de-castro-2453902704/
728000,600,/imovel/cobertura-2-quartos-jurere-bairros-florianopolis-com-garagem-135m2-venda-RS728000-id-2458971582/
550000,350,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-72m2-venda-RS550000-id-2450249476/
600000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-71m2-venda-RS600000-id-2463583687/
980000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-103m2-venda-RS980000-id-2462901785/
490000,150,/imovel/casa-2-quartos-jurere-bairros-florianopolis-com-garagem-63m2-venda-RS490000-id-2460986301/
470000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-82m2-venda-RS470000-id-73439228/
156900,0,/imoveis-lancamento/parque-flores-do-mar-1930465481/
990000,1000,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-84m2-venda-RS990000-id-2445909698/
380000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-67m2-venda-RS380000-id-2438793576/
449000,400,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-75m2-venda-RS449000-id-2454509726/
475000,400,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-74m2-venda-RS475000-id-1503335473/
400000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-67m2-venda-RS400000-id-2462239283/
560000,1130,/imovel/cobertura-2-quartos-jurere-bairros-florianopolis-com-garagem-85m2-venda-RS560000-id-2460193541/
670000,537,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-74m2-venda-RS670000-id-2462883168/
,0,/imoveis-lancamento/residencial-henrique-viii-2463735101/
1150000,650,/imovel/cobertura-2-quartos-jurere-bairros-florianopolis-com-garagem-154m2-venda-RS1150000-id-2457340408/
823008,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-88m2-venda-RS823008-id-2433720000/
460000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-82m2-venda-RS460000-id-2454227742/
1050000,680,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-95m2-venda-RS1050000-id-2460427715/
899000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-74m2-venda-RS899000-id-2450760691/
470000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-83m2-venda-RS470000-id-2460194012/
290000,0,/imoveis-lancamento/gaivotas-residence-2452175013/
1056713,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-178m2-venda-RS1056713-id-2460193413/
495000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-88m2-venda-RS495000-id-2444732079/
350000,620,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-56m2-venda-RS350000-id-2462309273/
720000,530,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-82m2-venda-RS720000-id-2447307179/
850000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-83m2-venda-RS850000-id-2450762796/
450000,282,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-70m2-venda-RS450000-id-2455082250/
515021,0,/imoveis-lancamento/floripa-residence-10465/
474000,450,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-88m2-venda-RS474000-id-2447416490/
560000,300,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-68m2-venda-RS560000-id-2454522478/
1104659,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-178m2-venda-RS1104659-id-2460193542/
1120000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-100m2-venda-RS1120000-id-2456658903/
740000,445,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-135m2-venda-RS740000-id-77710020/
570000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-64m2-venda-RS570000-id-2435888236/
513000,0,/imoveis-lancamento/residencial-ines-de-castro-2453902704/
728000,600,/imovel/cobertura-2-quartos-jurere-bairros-florianopolis-com-garagem-135m2-venda-RS728000-id-2458971582/
550000,350,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-72m2-venda-RS550000-id-2450249476/
600000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-71m2-venda-RS600000-id-2463583687/
980000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-103m2-venda-RS980000-id-2462901785/
490000,150,/imovel/casa-2-quartos-jurere-bairros-florianopolis-com-garagem-63m2-venda-RS490000-id-2460986301/
470000,0,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-82m2-venda-RS470000-id-73439228/
156900,0,/imoveis-lancamento/parque-flores-do-mar-1930465481/
990000,1000,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-84m2-venda-RS990000-id-2445909698/
380000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-67m2-venda-RS380000-id-2438793576/
449000,400,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-75m2-venda-RS449000-id-2454509726/
475000,400,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-74m2-venda-RS475000-id-1503335473/
400000,500,/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-67m2-venda-RS400000-id-2462239283/
560000,1130,/imovel/cobertura-2-quartos-jurere-bairros-florianopolis-com-garagem-85m2-venda-RS560000-id-2460193541/
850000,600,/imovel/cobertura-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-90m2-venda-RS850000-id-2460304396/
245935,0,/imoveis-lancamento/frontier-residence-2446980384/
452361,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-74m2-venda-RS452361-id-2459810005/
1636100,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-106m2-venda-RS1636100-id-2462252391/
695000,460,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-79m2-venda-RS695000-id-2450649481/
1300000,1100,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-132m2-venda-RS1300000-id-2457550931/
690499,350,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-80m2-venda-RS690499-id-74130047/
950000,0,/imovel/casa-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-70m2-venda-RS950000-id-2460500842/
